replicate_index,seed,status,n_cells,root_cell_id,error_msg
0,0,ok,16935,GSM4041155_healthy3_cd45+_TGTATTCTCGGTGTCG-1,
1,1,ok,16935,GSM4041155_healthy3_cd45+_TGTATTCTCGGTGTCG-1,
2,2,ok,16935,GSM4041168_cirrhotic4_cd45+_AGCTTGAGTTGTCTTT-1,
3,3,ok,16935,GSM4041155_healthy3_cd45+_TGTATTCTCGGTGTCG-1,
4,4,ok,16935,GSM4041155_healthy3_cd45+_TGTATTCTCGGTGTCG-1,
5,5,ok,16935,GSM4041155_healthy3_cd45+_TGTATTCTCGGTGTCG-1,
6,6,ok,16935,GSM4041155_healthy3_cd45+_TGTATTCTCGGTGTCG-1,
7,7,ok,16935,GSM4041155_healthy3_cd45+_CACTCCATCACATACG-1,
8,8,ok,16935,GSM4041155_healthy3_cd45+_TGTATTCTCGGTGTCG-1,
9,9,ok,16935,GSM4041155_healthy3_cd45+_TGTATTCTCGGTGTCG-1,
10,10,ok,16935,GSM4041155_healthy3_cd45+_TGTATTCTCGGTGTCG-1,
11,11,ok,16935,GSM4041155_healthy3_cd45+_CACTCCATCACATACG-1,
12,12,ok,16935,GSM4041155_healthy3_cd45+_TGTATTCTCGGTGTCG-1,
13,13,ok,16935,GSM4041168_cirrhotic4_cd45+_AGCTTGAGTTGTCTTT-1,
14,14,ok,16935,GSM4041155_healthy3_cd45+_TGTATTCTCGGTGTCG-1,
15,15,ok,16935,GSM4041168_cirrhotic4_cd45+_AGCTTGAGTTGTCTTT-1,
16,16,ok,16935,GSM4041155_healthy3_cd45+_TGTATTCTCGGTGTCG-1,
17,17,ok,16935,GSM4041155_healthy3_cd45+_TGTATTCTCGGTGTCG-1,
18,18,ok,16935,GSM4041155_healthy3_cd45+_TGTATTCTCGGTGTCG-1,
19,19,ok,16935,GSM4041168_cirrhotic4_cd45+_AGCTTGAGTTGTCTTT-1,
